Date,Predicted Price,Actual Price
2025-05-26,32873.868701999054,
2025-05-27,32613.78269035011,
2025-05-28,39975.37021920757,
2025-05-29,39512.37611281818,
2025-05-30,36486.1508962603,
2025-05-31,38614.39847275086,
2025-06-01,36515.2967029516,
2025-06-02,31753.312411237443,
2025-06-03,32973.653034498086,
2025-06-04,37616.48414481057,
2025-06-05,38322.04540037531,
2025-06-06,37988.246524119335,
2025-06-07,39994.1606458477,
2025-06-08,34557.65012825309,
2025-06-09,34814.40953023821,
2025-06-10,31967.401253986372,
2025-06-11,30837.08363428114,
2025-06-12,31095.82329053042,
2025-06-13,35451.52390878717,
2025-06-14,38850.5380491454,
2025-06-15,31877.078570690086,
2025-06-16,39494.72443517213,
2025-06-17,39420.27597985501,
2025-06-18,38400.43676310274,
2025-06-19,30836.89393667119,
2025-06-20,33607.11153515849,
2025-06-21,32684.579978600774,
2025-06-22,31597.455362074157,
2025-06-23,32496.315397440445,
2025-06-24,30931.32844333701,
